nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,821520,Tanzania,JPN,Japan,2011,Import,0.224
H3,TZA,821520,Tanzania,KEN,Kenya,2011,Import,0.093
H3,TZA,821520,Tanzania,KOR,"Korea, Rep.",2011,Import,0.003
H3,TZA,821520,Tanzania,MYS,Malaysia,2011,Import,0.022
H3,TZA,821520,Tanzania,NLD,Netherlands,2011,Export,2.853
H3,TZA,821520,Tanzania,NLD,Netherlands,2011,Import,0.17
H3,TZA,821520,Tanzania,NOR,Norway,2011,Import,0.148
H3,TZA,821520,Tanzania,RWA,Rwanda,2011,Import,0.154
H3,TZA,821520,Tanzania,SAU,Saudi Arabia,2011,Import,0.075
H3,TZA,821520,Tanzania,TUR,Turkey,2011,Import,40.683
H3,TZA,821520,Tanzania,UGA,Uganda,2011,Import,0.153
H3,TZA,821520,Tanzania,USA,United States,2011,Import,2.302
H3,TZA,821520,Tanzania,WLD,World,2011,Export,251.911
H3,TZA,821520,Tanzania,WLD,World,2011,Import,520.218
H3,TZA,821520,Tanzania,ZAF,South Africa,2011,Export,11.368
H3,TZA,821520,Tanzania,ZAF,South Africa,2011,Import,53.449
H3,TZA,821520,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,12.065
H3,TZA,821520,Tanzania,ZMB,Zambia,2011,Export,214.523
H3,TZA,821591,Tanzania,ARE,United Arab Emirates,2011,Import,1.648
H3,TZA,821591,Tanzania,CHN,China,2011,Import,18.833
H3,TZA,821591,Tanzania,DNK,Denmark,2011,Import,1.378
H3,TZA,821591,Tanzania,GBR,United Kingdom,2011,Import,1.469
H3,TZA,821591,Tanzania,KEN,Kenya,2011,Import,0.118
H3,TZA,821591,Tanzania,SGP,Singapore,2011,Import,0.437
H3,TZA,821591,Tanzania,UGA,Uganda,2011,Import,0.192
H3,TZA,821591,Tanzania,WLD,World,2011,Import,24.093
H3,TZA,821591,Tanzania,ZAF,South Africa,2011,Import,0.018
H3,TZA,821599,Tanzania,ARE,United Arab Emirates,2011,Import,87.607
H3,TZA,821599,Tanzania,AUS,Australia,2011,Export,2.43
H3,TZA,821599,Tanzania,AUS,Australia,2011,Import,0.005
H3,TZA,821599,Tanzania,AUT,Austria,2011,Import,0.1
H3,TZA,821599,Tanzania,BEL,Belgium,2011,Import,15.362
H3,TZA,821599,Tanzania,BFA,Burkina Faso,2011,Export,0.572
H3,TZA,821599,Tanzania,CHE,Switzerland,2011,Export,1.368
H3,TZA,821599,Tanzania,CHN,China,2011,Import,258.104
H3,TZA,821599,Tanzania,DEU,Germany,2011,Import,0.233
H3,TZA,821599,Tanzania,DNK,Denmark,2011,Import,5.164
H3,TZA,821599,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,1.891
H3,TZA,821599,Tanzania,ESP,Spain,2011,Import,0.774
H3,TZA,821599,Tanzania,FRA,France,2011,Import,19.871
H3,TZA,821599,Tanzania,GBR,United Kingdom,2011,Export,0.566
H3,TZA,821599,Tanzania,GBR,United Kingdom,2011,Import,86.692
H3,TZA,821599,Tanzania,HKG,"Hong Kong, China",2011,Import,3.128
H3,TZA,821599,Tanzania,IDN,Indonesia,2011,Import,0.123
H3,TZA,821599,Tanzania,IND,India,2011,Export,0.13
H3,TZA,821599,Tanzania,IND,India,2011,Import,25.83
H3,TZA,821599,Tanzania,ITA,Italy,2011,Export,1.449
H3,TZA,821599,Tanzania,ITA,Italy,2011,Import,2.139
H3,TZA,821599,Tanzania,JPN,Japan,2011,Import,0.004
H3,TZA,821599,Tanzania,KEN,Kenya,2011,Export,0.077
H3,TZA,821599,Tanzania,KEN,Kenya,2011,Import,4.547
H3,TZA,821599,Tanzania,KOR,"Korea, Rep.",2011,Import,0.626
H3,TZA,821599,Tanzania,MYS,Malaysia,2011,Import,3.655
H3,TZA,821599,Tanzania,NLD,Netherlands,2011,Import,19.575
H3,TZA,821599,Tanzania,NOR,Norway,2011,Export,0.054
H3,TZA,821599,Tanzania,NOR,Norway,2011,Import,0.07
H3,TZA,821599,Tanzania,OMN,Oman,2011,Import,0.028
H3,TZA,821599,Tanzania,RWA,Rwanda,2011,Export,0.032
H3,TZA,821599,Tanzania,RWA,Rwanda,2011,Import,0.001
H3,TZA,821599,Tanzania,SGP,Singapore,2011,Import,5.443
H3,TZA,821599,Tanzania,UGA,Uganda,2011,Import,0.011
H3,TZA,821599,Tanzania,USA,United States,2011,Export,0.095
H3,TZA,821599,Tanzania,USA,United States,2011,Import,7.891
H3,TZA,821599,Tanzania,WLD,World,2011,Export,7.997
H3,TZA,821599,Tanzania,WLD,World,2011,Import,588.38
H3,TZA,821599,Tanzania,ZAF,South Africa,2011,Export,1.224
H3,TZA,821599,Tanzania,ZAF,South Africa,2011,Import,39.506
H3,TZA,830110,Tanzania,ARE,United Arab Emirates,2011,Import,101.379
H3,TZA,830110,Tanzania,AUS,Australia,2011,Import,8.745
H3,TZA,830110,Tanzania,BDI,Burundi,2011,Export,0.019
H3,TZA,830110,Tanzania,BEL,Belgium,2011,Import,2.739
H3,TZA,830110,Tanzania,BWA,Botswana,2011,Import,0.332
H3,TZA,830110,Tanzania,CHN,China,2011,Import,758.851
H3,TZA,830110,Tanzania,DEU,Germany,2011,Import,4.038
H3,TZA,830110,Tanzania,DNK,Denmark,2011,Import,6.395
H3,TZA,830110,Tanzania,EGY,"Egypt, Arab Rep.",2011,Export,0.105
H3,TZA,830110,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,0.206
H3,TZA,830110,Tanzania,FRA,France,2011,Export,0.46
H3,TZA,830110,Tanzania,FRA,France,2011,Import,9.035
H3,TZA,830110,Tanzania,GBR,United Kingdom,2011,Import,4.19
H3,TZA,830110,Tanzania,HKG,"Hong Kong, China",2011,Import,8.749
H3,TZA,830110,Tanzania,IND,India,2011,Import,67.273
H3,TZA,830110,Tanzania,ISR,Israel,2011,Import,184.957
H3,TZA,830110,Tanzania,ITA,Italy,2011,Import,0.488
H3,TZA,830110,Tanzania,KEN,Kenya,2011,Import,7.638
H3,TZA,830110,Tanzania,KOR,"Korea, Rep.",2011,Import,0.786
H3,TZA,830110,Tanzania,MOZ,Mozambique,2011,Export,0.163
H3,TZA,830110,Tanzania,NLD,Netherlands,2011,Import,3.911
H3,TZA,830110,Tanzania,PRT,Portugal,2011,Export,0.032
H3,TZA,830110,Tanzania,SWE,Sweden,2011,Import,1.299
H3,TZA,830110,Tanzania,THA,Thailand,2011,Import,16.193
H3,TZA,830110,Tanzania,TUR,Turkey,2011,Import,0.095
H3,TZA,830110,Tanzania,USA,United States,2011,Import,0.999
H3,TZA,830110,Tanzania,WLD,World,2011,Export,1.36
H3,TZA,830110,Tanzania,WLD,World,2011,Import,1216.23
H3,TZA,830110,Tanzania,ZAF,South Africa,2011,Import,27.929
H3,TZA,830110,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.581
H3,TZA,830120,Tanzania,ARE,United Arab Emirates,2011,Import,49.67
H3,TZA,830120,Tanzania,BEL,Belgium,2011,Import,4.419
H3,TZA,830120,Tanzania,BRA,Brazil,2011,Import,0.221
H3,TZA,830120,Tanzania,CAN,Canada,2011,Import,0.058
H3,TZA,830120,Tanzania,CHN,China,2011,Import,98.512
H3,TZA,830120,Tanzania,DEU,Germany,2011,Import,6.92
H3,TZA,830120,Tanzania,ESP,Spain,2011,Import,10.106
H3,TZA,830120,Tanzania,FRA,France,2011,Import,4.876
H3,TZA,830120,Tanzania,GBR,United Kingdom,2011,Import,22.299
H3,TZA,830120,Tanzania,HKG,"Hong Kong, China",2011,Import,12.613
H3,TZA,830120,Tanzania,IND,India,2011,Import,21.735
H3,TZA,830120,Tanzania,ISR,Israel,2011,Import,2.33
H3,TZA,830120,Tanzania,ITA,Italy,2011,Import,2.056
H3,TZA,830120,Tanzania,JPN,Japan,2011,Import,38.687
H3,TZA,830120,Tanzania,KEN,Kenya,2011,Import,2.074
H3,TZA,830120,Tanzania,KOR,"Korea, Rep.",2011,Import,0.146
H3,TZA,830120,Tanzania,NLD,Netherlands,2011,Import,1.868
H3,TZA,830120,Tanzania,QAT,Qatar,2011,Import,0.011
H3,TZA,830120,Tanzania,SGP,Singapore,2011,Import,3.147
H3,TZA,830120,Tanzania,SWE,Sweden,2011,Import,0.095
H3,TZA,830120,Tanzania,TUR,Turkey,2011,Import,1.155
H3,TZA,830120,Tanzania,USA,United States,2011,Import,0.61
H3,TZA,830120,Tanzania,WLD,World,2011,Export,5.652
H3,TZA,830120,Tanzania,WLD,World,2011,Import,301.923
H3,TZA,830120,Tanzania,ZAF,South Africa,2011,Import,17.146
H3,TZA,830120,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,5.652
H3,TZA,830130,Tanzania,ARE,United Arab Emirates,2011,Import,140.724
H3,TZA,830130,Tanzania,AUS,Australia,2011,Import,11.294
H3,TZA,830130,Tanzania,BEL,Belgium,2011,Import,0.058
H3,TZA,830130,Tanzania,CAN,Canada,2011,Import,0.062
H3,TZA,830130,Tanzania,CHN,China,2011,Import,186.361
H3,TZA,830130,Tanzania,COG,"Congo, Rep.",2011,Export,0.109
H3,TZA,830130,Tanzania,DEU,Germany,2011,Export,0.109
H3,TZA,830130,Tanzania,DEU,Germany,2011,Import,12.606
H3,TZA,830130,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,0.964
H3,TZA,830130,Tanzania,FRA,France,2011,Import,0.041
H3,TZA,830130,Tanzania,GBR,United Kingdom,2011,Import,0.665
H3,TZA,830130,Tanzania,HKG,"Hong Kong, China",2011,Import,6.241
H3,TZA,830130,Tanzania,IND,India,2011,Import,26.724
H3,TZA,830130,Tanzania,ITA,Italy,2011,Import,6.426
H3,TZA,830130,Tanzania,JPN,Japan,2011,Import,0.1
H3,TZA,830130,Tanzania,KEN,Kenya,2011,Import,1.615
H3,TZA,830130,Tanzania,KOR,"Korea, Rep.",2011,Import,0.421
H3,TZA,830130,Tanzania,NLD,Netherlands,2011,Import,1.73
H3,TZA,830130,Tanzania,NOR,Norway,2011,Import,0.407
H3,TZA,830130,Tanzania,POL,Poland,2011,Import,0.211
H3,TZA,830130,Tanzania,RWA,Rwanda,2011,Export,1.86
H3,TZA,830130,Tanzania,THA,Thailand,2011,Import,4.389
H3,TZA,830130,Tanzania,TUR,Turkey,2011,Import,0.863
H3,TZA,830130,Tanzania,WLD,World,2011,Export,4.189
H3,TZA,830130,Tanzania,WLD,World,2011,Import,406.609
H3,TZA,830130,Tanzania,ZAF,South Africa,2011,Import,4.561
H3,TZA,830130,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,2.111
H3,TZA,830140,Tanzania,ARE,United Arab Emirates,2011,Import,435.872
H3,TZA,830140,Tanzania,AUS,Australia,2011,Import,20.162
H3,TZA,830140,Tanzania,BEL,Belgium,2011,Import,5.39
H3,TZA,830140,Tanzania,BEN,Benin,2011,Import,0.025
H3,TZA,830140,Tanzania,CAN,Canada,2011,Import,0.254
H3,TZA,830140,Tanzania,CHE,Switzerland,2011,Import,8.617
H3,TZA,830140,Tanzania,CHN,China,2011,Import,1429.23
H3,TZA,830140,Tanzania,CZE,Czech Republic,2011,Import,0.106
H3,TZA,830140,Tanzania,DEU,Germany,2011,Import,36.379
H3,TZA,830140,Tanzania,DNK,Denmark,2011,Import,5.233
H3,TZA,830140,Tanzania,ESP,Spain,2011,Import,0.644
H3,TZA,830140,Tanzania,FIN,Finland,2011,Import,0.736
H3,TZA,830140,Tanzania,FRA,France,2011,Import,1.84
H3,TZA,830140,Tanzania,GBR,United Kingdom,2011,Export,0.033
H3,TZA,830140,Tanzania,GBR,United Kingdom,2011,Import,7.035
H3,TZA,830140,Tanzania,HKG,"Hong Kong, China",2011,Import,29.858
H3,TZA,830140,Tanzania,IND,India,2011,Import,698.683
H3,TZA,830140,Tanzania,ISR,Israel,2011,Import,82.332
H3,TZA,830140,Tanzania,ITA,Italy,2011,Import,2.244
H3,TZA,830140,Tanzania,JPN,Japan,2011,Import,53.216
H3,TZA,830140,Tanzania,KEN,Kenya,2011,Export,0.049
H3,TZA,830140,Tanzania,KEN,Kenya,2011,Import,5.997
H3,TZA,830140,Tanzania,KOR,"Korea, Rep.",2011,Import,0.009
H3,TZA,830140,Tanzania,LBN,Lebanon,2011,Import,0.075
H3,TZA,830140,Tanzania,MDG,Madagascar,2011,Import,1.667
H3,TZA,830140,Tanzania,MUS,Mauritius,2011,Import,557.475
H3,TZA,830140,Tanzania,NLD,Netherlands,2011,Import,1.472
H3,TZA,830140,Tanzania,NOR,Norway,2011,Import,0.166
H3,TZA,830140,Tanzania,OMN,Oman,2011,Import,0.013
H3,TZA,830140,Tanzania,PHL,Philippines,2011,Import,0.02
H3,TZA,830140,Tanzania,SGP,Singapore,2011,Import,0.076
H3,TZA,830140,Tanzania,THA,Thailand,2011,Import,32.098
H3,TZA,830140,Tanzania,TUR,Turkey,2011,Import,4.292
H3,TZA,830140,Tanzania,UGA,Uganda,2011,Import,0.001
H3,TZA,830140,Tanzania,USA,United States,2011,Export,0.197
H3,TZA,830140,Tanzania,USA,United States,2011,Import,13.236
H3,TZA,830140,Tanzania,WLD,World,2011,Export,0.92
H3,TZA,830140,Tanzania,WLD,World,2011,Import,3666.4
H3,TZA,830140,Tanzania,ZAF,South Africa,2011,Export,0.104
H3,TZA,830140,Tanzania,ZAF,South Africa,2011,Import,226.256
H3,TZA,830140,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.537
H3,TZA,830150,Tanzania,ARE,United Arab Emirates,2011,Import,14.78
H3,TZA,830150,Tanzania,AUS,Australia,2011,Import,6.659
H3,TZA,830150,Tanzania,BDI,Burundi,2011,Export,0.234
H3,TZA,830150,Tanzania,CAN,Canada,2011,Import,0.046
H3,TZA,830150,Tanzania,CHN,China,2011,Import,17.051
H3,TZA,830150,Tanzania,DEU,Germany,2011,Import,9.095
H3,TZA,830150,Tanzania,FRA,France,2011,Import,1.32
H3,TZA,830150,Tanzania,GBR,United Kingdom,2011,Import,1.766
H3,TZA,830150,Tanzania,HKG,"Hong Kong, China",2011,Import,0.022
H3,TZA,830150,Tanzania,IDN,Indonesia,2011,Import,117.921
H3,TZA,830150,Tanzania,IND,India,2011,Import,28.796
H3,TZA,830150,Tanzania,ITA,Italy,2011,Import,2.528
H3,TZA,830150,Tanzania,SWE,Sweden,2011,Import,0.093
H3,TZA,830150,Tanzania,THA,Thailand,2011,Import,0.272
H3,TZA,830150,Tanzania,USA,United States,2011,Import,0.815
H3,TZA,830150,Tanzania,WLD,World,2011,Export,0.234
H3,TZA,830150,Tanzania,WLD,World,2011,Import,431.121
H3,TZA,830150,Tanzania,ZAF,South Africa,2011,Import,229.957
H3,TZA,830160,Tanzania,ARE,United Arab Emirates,2011,Import,46.795
H3,TZA,830160,Tanzania,AUS,Australia,2011,Import,24.422
H3,TZA,830160,Tanzania,BEL,Belgium,2011,Import,0.021
H3,TZA,830160,Tanzania,CHE,Switzerland,2011,Import,0.107
H3,TZA,830160,Tanzania,CHN,China,2011,Import,59.905
H3,TZA,830160,Tanzania,CUW,Curaçao,2011,Import,0.018
H3,TZA,830160,Tanzania,DEU,Germany,2011,Import,43.272
H3,TZA,830160,Tanzania,DNK,Denmark,2011,Import,1.427
H3,TZA,830160,Tanzania,ESP,Spain,2011,Import,1.202
H3,TZA,830160,Tanzania,FRA,France,2011,Import,0.181
H3,TZA,830160,Tanzania,GBR,United Kingdom,2011,Import,1.797
H3,TZA,830160,Tanzania,HKG,"Hong Kong, China",2011,Import,3.009
H3,TZA,830160,Tanzania,IND,India,2011,Import,20.603
H3,TZA,830160,Tanzania,ISR,Israel,2011,Import,17.548
H3,TZA,830160,Tanzania,ITA,Italy,2011,Import,0.269
H3,TZA,830160,Tanzania,JPN,Japan,2011,Import,0.043
H3,TZA,830160,Tanzania,KEN,Kenya,2011,Import,0.15
H3,TZA,830160,Tanzania,NLD,Netherlands,2011,Import,0.141
H3,TZA,830160,Tanzania,NOR,Norway,2011,Import,6.453
H3,TZA,830160,Tanzania,SAU,Saudi Arabia,2011,Import,0.265
H3,TZA,830160,Tanzania,SWE,Sweden,2011,Import,0.463
H3,TZA,830160,Tanzania,THA,Thailand,2011,Import,0.36
H3,TZA,830160,Tanzania,TUR,Turkey,2011,Import,2.9
H3,TZA,830160,Tanzania,USA,United States,2011,Import,7.113
H3,TZA,830160,Tanzania,WLD,World,2011,Import,257.197
H3,TZA,830160,Tanzania,YEM,Yemen,2011,Import,0.262
H3,TZA,830160,Tanzania,ZAF,South Africa,2011,Import,17.831
H3,TZA,830170,Tanzania,AGO,Angola,2011,Import,0.005
H3,TZA,830170,Tanzania,ARE,United Arab Emirates,2011,Import,8.592
H3,TZA,830170,Tanzania,AUS,Australia,2011,Import,0.36
H3,TZA,830170,Tanzania,AUT,Austria,2011,Import,0.354
H3,TZA,830170,Tanzania,BEL,Belgium,2011,Import,5.352
H3,TZA,830170,Tanzania,BGR,Bulgaria,2011,Import,0.019
H3,TZA,830170,Tanzania,CAN,Canada,2011,Import,0.057
H3,TZA,830170,Tanzania,CHE,Switzerland,2011,Import,0.042
H3,TZA,830170,Tanzania,CHN,China,2011,Import,15.209
H3,TZA,830170,Tanzania,DEU,Germany,2011,Export,1.707
H3,TZA,830170,Tanzania,DEU,Germany,2011,Import,7.609
H3,TZA,830170,Tanzania,DNK,Denmark,2011,Import,1.392
H3,TZA,830170,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,0.097
H3,TZA,830170,Tanzania,ESP,Spain,2011,Import,0.443
H3,TZA,830170,Tanzania,ETH,Ethiopia(excludes Eritrea),2011,Import,0.071
H3,TZA,830170,Tanzania,FRA,France,2011,Import,1.267
H3,TZA,830170,Tanzania,GBR,United Kingdom,2011,Export,1.801
H3,TZA,830170,Tanzania,GBR,United Kingdom,2011,Import,12.669
H3,TZA,830170,Tanzania,GIB,Gibraltar,2011,Import,0.005
H3,TZA,830170,Tanzania,HKG,"Hong Kong, China",2011,Import,0.584
H3,TZA,830170,Tanzania,IND,India,2011,Import,3.147
H3,TZA,830170,Tanzania,IRL,Ireland,2011,Import,0.155
H3,TZA,830170,Tanzania,ISR,Israel,2011,Import,3.378
H3,TZA,830170,Tanzania,ITA,Italy,2011,Export,3.741
H3,TZA,830170,Tanzania,ITA,Italy,2011,Import,7.799
H3,TZA,830170,Tanzania,JPN,Japan,2011,Import,2.52
H3,TZA,830170,Tanzania,KEN,Kenya,2011,Export,0.051
H3,TZA,830170,Tanzania,KEN,Kenya,2011,Import,1.105
H3,TZA,830170,Tanzania,KHM,Cambodia,2011,Import,0.011
H3,TZA,830170,Tanzania,MOZ,Mozambique,2011,Export,0.2
H3,TZA,830170,Tanzania,MOZ,Mozambique,2011,Import,0.136
H3,TZA,830170,Tanzania,MWI,Malawi,2011,Import,0.05
H3,TZA,830170,Tanzania,NLD,Netherlands,2011,Import,0.866
H3,TZA,830170,Tanzania,NOR,Norway,2011,Import,1.212
H3,TZA,830170,Tanzania,NZL,New Zealand,2011,Import,0.007
H3,TZA,830170,Tanzania,PAK,Pakistan,2011,Import,0.099
H3,TZA,830170,Tanzania,PHL,Philippines,2011,Import,0.269
H3,TZA,830170,Tanzania,QAT,Qatar,2011,Import,0.019
H3,TZA,830170,Tanzania,SGP,Singapore,2011,Import,0.296
H3,TZA,830170,Tanzania,SWE,Sweden,2011,Import,0.002
H3,TZA,830170,Tanzania,SYR,Syrian Arab Republic,2011,Import,0.011
H3,TZA,830170,Tanzania,TUR,Turkey,2011,Import,0.038
H3,TZA,830170,Tanzania,UGA,Uganda,2011,Export,0.159
H3,TZA,830170,Tanzania,UGA,Uganda,2011,Import,0.035
H3,TZA,830170,Tanzania,USA,United States,2011,Export,0.649
H3,TZA,830170,Tanzania,USA,United States,2011,Import,31.198
H3,TZA,830170,Tanzania,WLD,World,2011,Export,8.308
H3,TZA,830170,Tanzania,WLD,World,2011,Import,141.391
H3,TZA,830170,Tanzania,ZAF,South Africa,2011,Import,34.911
H3,TZA,830210,Tanzania,ARE,United Arab Emirates,2011,Import,309.6
H3,TZA,830210,Tanzania,AUS,Australia,2011,Import,0.632
H3,TZA,830210,Tanzania,AUT,Austria,2011,Import,0.807
H3,TZA,830210,Tanzania,BEL,Belgium,2011,Import,21.838
H3,TZA,830210,Tanzania,BRA,Brazil,2011,Import,0.039
H3,TZA,830210,Tanzania,CAN,Canada,2011,Import,3.916
H3,TZA,830210,Tanzania,CHN,China,2011,Import,664.828
H3,TZA,830210,Tanzania,DEU,Germany,2011,Import,39.667
H3,TZA,830210,Tanzania,DNK,Denmark,2011,Import,0.014
H3,TZA,830210,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,1.128
H3,TZA,830210,Tanzania,ESP,Spain,2011,Import,49.671
H3,TZA,830210,Tanzania,GBR,United Kingdom,2011,Import,4.616
H3,TZA,830210,Tanzania,GHA,Ghana,2011,Import,0.024
H3,TZA,830210,Tanzania,HKG,"Hong Kong, China",2011,Import,32.967
H3,TZA,830210,Tanzania,IND,India,2011,Import,87.16
H3,TZA,830210,Tanzania,ITA,Italy,2011,Import,0.658
H3,TZA,830210,Tanzania,JPN,Japan,2011,Import,0.049
H3,TZA,830210,Tanzania,KEN,Kenya,2011,Import,0.232
H3,TZA,830210,Tanzania,KOR,"Korea, Rep.",2011,Import,0.408
H3,TZA,830210,Tanzania,LBN,Lebanon,2011,Import,0.944
H3,TZA,830210,Tanzania,MOZ,Mozambique,2011,Export,0.292
H3,TZA,830210,Tanzania,NLD,Netherlands,2011,Import,0.82
H3,TZA,830210,Tanzania,OMN,Oman,2011,Import,0.731
H3,TZA,830210,Tanzania,POL,Poland,2011,Import,0.121
H3,TZA,830210,Tanzania,SAU,Saudi Arabia,2011,Import,0.034
H3,TZA,830210,Tanzania,SGP,Singapore,2011,Import,1.808
H3,TZA,830210,Tanzania,THA,Thailand,2011,Import,9.914
H3,TZA,830210,Tanzania,TUR,Turkey,2011,Import,0.965
H3,TZA,830210,Tanzania,USA,United States,2011,Import,0.359
H3,TZA,830210,Tanzania,WLD,World,2011,Export,0.959
H3,TZA,830210,Tanzania,WLD,World,2011,Import,1324.95
H3,TZA,830210,Tanzania,ZAF,South Africa,2011,Import,85.279
H3,TZA,830210,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.667
H3,TZA,830220,Tanzania,ARE,United Arab Emirates,2011,Import,8.571
H3,TZA,830220,Tanzania,AUS,Australia,2011,Import,2.203
H3,TZA,830220,Tanzania,BEL,Belgium,2011,Import,0.024
H3,TZA,830220,Tanzania,CHN,China,2011,Import,21.453
H3,TZA,830220,Tanzania,DEU,Germany,2011,Import,9.394
H3,TZA,830220,Tanzania,GBR,United Kingdom,2011,Import,0.006
H3,TZA,830220,Tanzania,HKG,"Hong Kong, China",2011,Import,1.664
H3,TZA,830220,Tanzania,IND,India,2011,Import,1.321
H3,TZA,830220,Tanzania,JPN,Japan,2011,Import,0.098
H3,TZA,830220,Tanzania,MDG,Madagascar,2011,Import,1.07
H3,TZA,830220,Tanzania,NLD,Netherlands,2011,Import,0.177
H3,TZA,830220,Tanzania,THA,Thailand,2011,Import,2.122
H3,TZA,830220,Tanzania,USA,United States,2011,Import,18.113
H3,TZA,830220,Tanzania,WLD,World,2011,Import,69.463
H3,TZA,830220,Tanzania,ZAF,South Africa,2011,Import,2.026
H3,TZA,830230,Tanzania,ARE,United Arab Emirates,2011,Import,28.847
H3,TZA,830230,Tanzania,AUS,Australia,2011,Import,0.865
H3,TZA,830230,Tanzania,BDI,Burundi,2011,Export,2.378
H3,TZA,830230,Tanzania,BEL,Belgium,2011,Import,25.289
H3,TZA,830230,Tanzania,BRA,Brazil,2011,Import,4.416
H3,TZA,830230,Tanzania,BWA,Botswana,2011,Import,0.894
H3,TZA,830230,Tanzania,CAN,Canada,2011,Import,0.163
H3,TZA,830230,Tanzania,CHE,Switzerland,2011,Import,0.002
H3,TZA,830230,Tanzania,CHN,China,2011,Import,46.048
H3,TZA,830230,Tanzania,DEU,Germany,2011,Import,65.029
H3,TZA,830230,Tanzania,DNK,Denmark,2011,Import,1.767
H3,TZA,830230,Tanzania,FRA,France,2011,Import,1.6
H3,TZA,830230,Tanzania,GBR,United Kingdom,2011,Import,8.197
H3,TZA,830230,Tanzania,HKG,"Hong Kong, China",2011,Import,0.114
H3,TZA,830230,Tanzania,IND,India,2011,Import,3.33
H3,TZA,830230,Tanzania,ITA,Italy,2011,Import,1.32
H3,TZA,830230,Tanzania,JPN,Japan,2011,Import,1.964
H3,TZA,830230,Tanzania,KEN,Kenya,2011,Export,0.637
H3,TZA,830230,Tanzania,KEN,Kenya,2011,Import,0.339
H3,TZA,830230,Tanzania,KOR,"Korea, Rep.",2011,Import,0.149
H3,TZA,830230,Tanzania,LKA,Sri Lanka,2011,Import,0.199
H3,TZA,830230,Tanzania,NLD,Netherlands,2011,Import,2.639
H3,TZA,830230,Tanzania,NOR,Norway,2011,Import,4.155
H3,TZA,830230,Tanzania,PAK,Pakistan,2011,Import,8.96
H3,TZA,830230,Tanzania,SGP,Singapore,2011,Import,0.018
H3,TZA,830230,Tanzania,SWE,Sweden,2011,Import,1.583
H3,TZA,830230,Tanzania,THA,Thailand,2011,Import,10.444
H3,TZA,830230,Tanzania,TUR,Turkey,2011,Import,8.078
H3,TZA,830230,Tanzania,USA,United States,2011,Import,4.407
H3,TZA,830230,Tanzania,WLD,World,2011,Export,3.034
H3,TZA,830230,Tanzania,WLD,World,2011,Import,273.325
H3,TZA,830230,Tanzania,ZAF,South Africa,2011,Import,33.777
H3,TZA,830230,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.019
H3,TZA,830241,Tanzania,ARE,United Arab Emirates,2011,Import,174.593
H3,TZA,830241,Tanzania,AUS,Australia,2011,Import,9.281
H3,TZA,830241,Tanzania,BEL,Belgium,2011,Import,0.324
H3,TZA,830241,Tanzania,CAN,Canada,2011,Import,0.261
H3,TZA,830241,Tanzania,CHE,Switzerland,2011,Import,4.227
H3,TZA,830241,Tanzania,CHN,China,2011,Import,523.445
H3,TZA,830241,Tanzania,COG,"Congo, Rep.",2011,Import,0.052
H3,TZA,830241,Tanzania,DEU,Germany,2011,Import,65.193
H3,TZA,830241,Tanzania,DNK,Denmark,2011,Import,1.257
H3,TZA,830241,Tanzania,GBR,United Kingdom,2011,Import,13.594
H3,TZA,830241,Tanzania,HKG,"Hong Kong, China",2011,Import,1.103
H3,TZA,830241,Tanzania,IND,India,2011,Import,159.301
H3,TZA,830241,Tanzania,ITA,Italy,2011,Import,12.013
H3,TZA,830241,Tanzania,KEN,Kenya,2011,Import,10.684
H3,TZA,830241,Tanzania,NLD,Netherlands,2011,Import,3.018
H3,TZA,830241,Tanzania,SWE,Sweden,2011,Import,0.424
H3,TZA,830241,Tanzania,THA,Thailand,2011,Import,0.156
H3,TZA,830241,Tanzania,TUR,Turkey,2011,Import,0.69
H3,TZA,830241,Tanzania,USA,United States,2011,Import,32.76
H3,TZA,830241,Tanzania,VNM,Vietnam,2011,Import,0.051
H3,TZA,830241,Tanzania,WLD,World,2011,Export,9.707
H3,TZA,830241,Tanzania,WLD,World,2011,Import,1084.38
H3,TZA,830241,Tanzania,ZAF,South Africa,2011,Import,66.517
H3,TZA,830241,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,9.284
H3,TZA,830241,Tanzania,ZMB,Zambia,2011,Export,0.292
H3,TZA,830241,Tanzania,ZWE,Zimbabwe,2011,Export,0.131
H3,TZA,830242,Tanzania,ARE,United Arab Emirates,2011,Import,248.744
H3,TZA,830242,Tanzania,AUS,Australia,2011,Import,1.398
H3,TZA,830242,Tanzania,AUT,Austria,2011,Import,12.077
