nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,30110,Tanzania,DEU,Germany,2013,Export,0.141
H3,TZA,30110,Tanzania,USA,United States,2013,Export,1.395
H3,TZA,30110,Tanzania,WLD,World,2013,Export,1.536
H3,TZA,30199,Tanzania,ARE,United Arab Emirates,2013,Import,0.125
H3,TZA,30199,Tanzania,CAN,Canada,2013,Export,0.476
H3,TZA,30199,Tanzania,CHN,China,2013,Export,1.112
H3,TZA,30199,Tanzania,CHN,China,2013,Import,0.053
H3,TZA,30199,Tanzania,DEU,Germany,2013,Export,0.574
H3,TZA,30199,Tanzania,DNK,Denmark,2013,Export,0.66
H3,TZA,30199,Tanzania,GBR,United Kingdom,2013,Export,0.756
H3,TZA,30199,Tanzania,HKG,"Hong Kong, China",2013,Export,3.098
H3,TZA,30199,Tanzania,LKA,Sri Lanka,2013,Import,0.128
H3,TZA,30199,Tanzania,MYS,Malaysia,2013,Import,0.404
H3,TZA,30199,Tanzania,SGP,Singapore,2013,Export,1.066
H3,TZA,30199,Tanzania,TKL,Tokelau,2013,Export,0.122
H3,TZA,30199,Tanzania,USA,United States,2013,Export,0.69
H3,TZA,30199,Tanzania,WLD,World,2013,Export,8.554
H3,TZA,30199,Tanzania,WLD,World,2013,Import,0.71
H3,TZA,30211,Tanzania,ARE,United Arab Emirates,2013,Import,0.126
H3,TZA,30211,Tanzania,WLD,World,2013,Import,0.126
H3,TZA,30212,Tanzania,ARE,United Arab Emirates,2013,Import,0.083
H3,TZA,30212,Tanzania,WLD,World,2013,Import,0.221
H3,TZA,30212,Tanzania,ZAF,South Africa,2013,Import,0.138
H3,TZA,30219,Tanzania,ARE,United Arab Emirates,2013,Export,1.629
H3,TZA,30219,Tanzania,ARE,United Arab Emirates,2013,Import,0.073
H3,TZA,30219,Tanzania,CAN,Canada,2013,Export,0.355
H3,TZA,30219,Tanzania,CAN,Canada,2013,Import,0.892
H3,TZA,30219,Tanzania,DEU,Germany,2013,Export,0.859
H3,TZA,30219,Tanzania,DEU,Germany,2013,Import,0.122
H3,TZA,30219,Tanzania,HKG,"Hong Kong, China",2013,Export,0.483
H3,TZA,30219,Tanzania,KOR,"Korea, Rep.",2013,Export,1.627
H3,TZA,30219,Tanzania,MOZ,Mozambique,2013,Import,58.462
H3,TZA,30219,Tanzania,RWA,Rwanda,2013,Export,0.717
H3,TZA,30219,Tanzania,TUR,Turkey,2013,Export,1.316
H3,TZA,30219,Tanzania,USA,United States,2013,Export,0.696
H3,TZA,30219,Tanzania,WLD,World,2013,Export,8.09
H3,TZA,30219,Tanzania,WLD,World,2013,Import,62.04
H3,TZA,30219,Tanzania,ZAF,South Africa,2013,Export,0.408
H3,TZA,30219,Tanzania,ZAF,South Africa,2013,Import,2.491
H3,TZA,30229,Tanzania,ARE,United Arab Emirates,2013,Import,0.445
H3,TZA,30229,Tanzania,AUS,Australia,2013,Export,20.413
H3,TZA,30229,Tanzania,CAN,Canada,2013,Export,0.304
H3,TZA,30229,Tanzania,GBR,United Kingdom,2013,Import,0.117
H3,TZA,30229,Tanzania,IND,India,2013,Import,0.723
H3,TZA,30229,Tanzania,ITA,Italy,2013,Import,0.743
H3,TZA,30229,Tanzania,MOZ,Mozambique,2013,Import,0.203
H3,TZA,30229,Tanzania,USA,United States,2013,Export,0.203
H3,TZA,30229,Tanzania,WLD,World,2013,Export,23.752
H3,TZA,30229,Tanzania,WLD,World,2013,Import,2.312
H3,TZA,30229,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Import,0.081
H3,TZA,30229,Tanzania,ZWE,Zimbabwe,2013,Export,2.832
H3,TZA,30231,Tanzania,ARE,United Arab Emirates,2013,Import,0.074
H3,TZA,30231,Tanzania,WLD,World,2013,Import,0.074
H3,TZA,30233,Tanzania,JPN,Japan,2013,Import,0.005
H3,TZA,30233,Tanzania,WLD,World,2013,Import,0.005
H3,TZA,30234,Tanzania,GBR,United Kingdom,2013,Import,0.752
H3,TZA,30234,Tanzania,WLD,World,2013,Import,2.809
H3,TZA,30234,Tanzania,ZAF,South Africa,2013,Import,2.057
H3,TZA,30236,Tanzania,WLD,World,2013,Import,1.869
H3,TZA,30236,Tanzania,ZAF,South Africa,2013,Import,1.869
H3,TZA,30239,Tanzania,GBR,United Kingdom,2013,Import,2.001
H3,TZA,30239,Tanzania,WLD,World,2013,Import,2.001
H3,TZA,30240,Tanzania,CHN,China,2013,Import,0.111
H3,TZA,30240,Tanzania,WLD,World,2013,Import,0.111
H3,TZA,30261,Tanzania,ARE,United Arab Emirates,2013,Import,0.011
H3,TZA,30261,Tanzania,BDI,Burundi,2013,Export,131.413
H3,TZA,30261,Tanzania,RWA,Rwanda,2013,Export,1.33
H3,TZA,30261,Tanzania,WLD,World,2013,Export,527.348
H3,TZA,30261,Tanzania,WLD,World,2013,Import,0.011
H3,TZA,30261,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,378.913
H3,TZA,30261,Tanzania,ZMB,Zambia,2013,Export,15.692
H3,TZA,30264,Tanzania,CHN,China,2013,Import,70.323
H3,TZA,30264,Tanzania,WLD,World,2013,Import,70.323
H3,TZA,30265,Tanzania,ARE,United Arab Emirates,2013,Import,0.357
H3,TZA,30265,Tanzania,WLD,World,2013,Import,0.357
H3,TZA,30266,Tanzania,IND,India,2013,Import,30.171
H3,TZA,30266,Tanzania,WLD,World,2013,Import,168.857
H3,TZA,30266,Tanzania,YEM,Yemen,2013,Import,138.686
H3,TZA,30269,Tanzania,CHN,China,2013,Import,391.744
H3,TZA,30269,Tanzania,KOR,"Korea, Rep.",2013,Import,31.224
H3,TZA,30269,Tanzania,MOZ,Mozambique,2013,Import,4.648
H3,TZA,30269,Tanzania,SGP,Singapore,2013,Export,0.29
H3,TZA,30269,Tanzania,UGA,Uganda,2013,Export,0.305
H3,TZA,30269,Tanzania,WLD,World,2013,Export,56.584
H3,TZA,30269,Tanzania,WLD,World,2013,Import,478.066
H3,TZA,30269,Tanzania,YEM,Yemen,2013,Import,50.45
H3,TZA,30269,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,11.94
H3,TZA,30269,Tanzania,ZMB,Zambia,2013,Export,44.049
H3,TZA,30270,Tanzania,HKG,"Hong Kong, China",2013,Export,5.078
H3,TZA,30270,Tanzania,SGP,Singapore,2013,Export,2.539
H3,TZA,30270,Tanzania,WLD,World,2013,Export,7.617
H3,TZA,30270,Tanzania,WLD,World,2013,Import,2.432
H3,TZA,30270,Tanzania,ZAF,South Africa,2013,Import,2.432
H3,TZA,30311,Tanzania,CHN,China,2013,Import,160.517
H3,TZA,30311,Tanzania,DNK,Denmark,2013,Import,29.847
H3,TZA,30311,Tanzania,OMN,Oman,2013,Import,23.693
H3,TZA,30311,Tanzania,WLD,World,2013,Import,270.006
H3,TZA,30311,Tanzania,YEM,Yemen,2013,Import,55.949
H3,TZA,30321,Tanzania,ARE,United Arab Emirates,2013,Import,0.303
H3,TZA,30321,Tanzania,WLD,World,2013,Import,0.303
H3,TZA,30329,Tanzania,GBR,United Kingdom,2013,Import,0.286
H3,TZA,30329,Tanzania,MOZ,Mozambique,2013,Import,25.561
H3,TZA,30329,Tanzania,WLD,World,2013,Import,66.963
H3,TZA,30329,Tanzania,YEM,Yemen,2013,Import,23.008
H3,TZA,30329,Tanzania,ZAF,South Africa,2013,Import,18.108
H3,TZA,30339,Tanzania,ARE,United Arab Emirates,2013,Import,0.168
H3,TZA,30339,Tanzania,AUS,Australia,2013,Export,0.405
H3,TZA,30339,Tanzania,WLD,World,2013,Export,0.405
H3,TZA,30339,Tanzania,WLD,World,2013,Import,61.084
H3,TZA,30339,Tanzania,YEM,Yemen,2013,Import,60.916
H3,TZA,30345,Tanzania,WLD,World,2013,Import,11.672
H3,TZA,30345,Tanzania,YEM,Yemen,2013,Import,11.672
H3,TZA,30349,Tanzania,ARE,United Arab Emirates,2013,Import,0.627
H3,TZA,30349,Tanzania,IND,India,2013,Import,30.639
H3,TZA,30349,Tanzania,KOR,"Korea, Rep.",2013,Import,193.063
H3,TZA,30349,Tanzania,WLD,World,2013,Import,336.783
H3,TZA,30349,Tanzania,YEM,Yemen,2013,Import,112.358
H3,TZA,30349,Tanzania,ZAF,South Africa,2013,Import,0.096
H3,TZA,30371,Tanzania,BDI,Burundi,2013,Export,6.734
H3,TZA,30371,Tanzania,CHN,China,2013,Import,175.37
H3,TZA,30371,Tanzania,OMN,Oman,2013,Import,104.552
H3,TZA,30371,Tanzania,UGA,Uganda,2013,Export,0.785
H3,TZA,30371,Tanzania,WLD,World,2013,Export,7.519
H3,TZA,30371,Tanzania,WLD,World,2013,Import,553.707
H3,TZA,30371,Tanzania,YEM,Yemen,2013,Import,273.785
H3,TZA,30374,Tanzania,CHN,China,2013,Import,1492.79
H3,TZA,30374,Tanzania,ESP,Spain,2013,Import,96.157
H3,TZA,30374,Tanzania,KOR,"Korea, Rep.",2013,Import,3106.79
H3,TZA,30374,Tanzania,OMN,Oman,2013,Import,900.221
H3,TZA,30374,Tanzania,VNM,Vietnam,2013,Import,37.14
H3,TZA,30374,Tanzania,WLD,World,2013,Import,6111.27
H3,TZA,30374,Tanzania,YEM,Yemen,2013,Import,478.174
H3,TZA,30377,Tanzania,KOR,"Korea, Rep.",2013,Import,5.173
H3,TZA,30377,Tanzania,WLD,World,2013,Import,5.173
H3,TZA,30379,Tanzania,ARE,United Arab Emirates,2013,Export,1.104
H3,TZA,30379,Tanzania,ARE,United Arab Emirates,2013,Import,0.564
H3,TZA,30379,Tanzania,AUS,Australia,2013,Export,0.629
H3,TZA,30379,Tanzania,CAN,Canada,2013,Export,2.037
H3,TZA,30379,Tanzania,CHN,China,2013,Export,3.004
H3,TZA,30379,Tanzania,CHN,China,2013,Import,309.509
H3,TZA,30379,Tanzania,DNK,Denmark,2013,Export,0.437
H3,TZA,30379,Tanzania,HKG,"Hong Kong, China",2013,Export,4.706
H3,TZA,30379,Tanzania,IND,India,2013,Import,30.707
H3,TZA,30379,Tanzania,KOR,"Korea, Rep.",2013,Import,142.511
H3,TZA,30379,Tanzania,OMN,Oman,2013,Import,63.71
H3,TZA,30379,Tanzania,SGP,Singapore,2013,Export,25.657
H3,TZA,30379,Tanzania,TUR,Turkey,2013,Export,1.017
H3,TZA,30379,Tanzania,UGA,Uganda,2013,Export,0.122
H3,TZA,30379,Tanzania,USA,United States,2013,Export,3.15
H3,TZA,30379,Tanzania,VNM,Vietnam,2013,Import,6.413
H3,TZA,30379,Tanzania,WLD,World,2013,Export,41.863
H3,TZA,30379,Tanzania,WLD,World,2013,Import,733.881
H3,TZA,30379,Tanzania,YEM,Yemen,2013,Import,170.745
H3,TZA,30379,Tanzania,ZAF,South Africa,2013,Import,9.722
H3,TZA,30419,Tanzania,ARE,United Arab Emirates,2013,Export,25.431
H3,TZA,30419,Tanzania,ARE,United Arab Emirates,2013,Import,0.202
H3,TZA,30419,Tanzania,AUS,Australia,2013,Export,1234.8
H3,TZA,30419,Tanzania,BEL,Belgium,2013,Export,4985.01
H3,TZA,30419,Tanzania,CHN,China,2013,Import,21.867
H3,TZA,30419,Tanzania,DEU,Germany,2013,Export,203.65
H3,TZA,30419,Tanzania,DNK,Denmark,2013,Export,6069.62
H3,TZA,30419,Tanzania,DNK,Denmark,2013,Import,5.439
H3,TZA,30419,Tanzania,ESP,Spain,2013,Export,65.874
H3,TZA,30419,Tanzania,FRA,France,2013,Export,2603.63
H3,TZA,30419,Tanzania,GBR,United Kingdom,2013,Import,0.058
H3,TZA,30419,Tanzania,IND,India,2013,Import,0.002
H3,TZA,30419,Tanzania,ITA,Italy,2013,Export,4943.47
H3,TZA,30419,Tanzania,KEN,Kenya,2013,Export,2.832
H3,TZA,30419,Tanzania,NIC,Nicaragua,2013,Export,19.145
H3,TZA,30419,Tanzania,NLD,Netherlands,2013,Export,7168.66
H3,TZA,30419,Tanzania,SAU,Saudi Arabia,2013,Export,111.546
H3,TZA,30419,Tanzania,UGA,Uganda,2013,Export,2.795
H3,TZA,30419,Tanzania,USA,United States,2013,Import,68.877
H3,TZA,30419,Tanzania,WLD,World,2013,Export,27436.5
H3,TZA,30419,Tanzania,WLD,World,2013,Import,96.445
H3,TZA,30429,Tanzania,ARE,United Arab Emirates,2013,Export,12049.7
H3,TZA,30429,Tanzania,AUS,Australia,2013,Export,1927.61
H3,TZA,30429,Tanzania,BEL,Belgium,2013,Export,1977.44
H3,TZA,30429,Tanzania,BGR,Bulgaria,2013,Export,60.939
H3,TZA,30429,Tanzania,BHR,Bahrain,2013,Export,138.962
H3,TZA,30429,Tanzania,COL,Colombia,2013,Export,200.534
H3,TZA,30429,Tanzania,CUB,Cuba,2013,Export,320.145
H3,TZA,30429,Tanzania,CYP,Cyprus,2013,Export,1275.76
H3,TZA,30429,Tanzania,DEU,Germany,2013,Export,465.517
H3,TZA,30429,Tanzania,ESP,Spain,2013,Export,2804.08
H3,TZA,30429,Tanzania,FRA,France,2013,Export,107.218
H3,TZA,30429,Tanzania,GBR,United Kingdom,2013,Export,99.205
H3,TZA,30429,Tanzania,GRC,Greece,2013,Export,1379.01
H3,TZA,30429,Tanzania,HKG,"Hong Kong, China",2013,Export,2802.61
H3,TZA,30429,Tanzania,ISL,Iceland,2013,Export,174.056
H3,TZA,30429,Tanzania,ISR,Israel,2013,Export,3643.95
H3,TZA,30429,Tanzania,ITA,Italy,2013,Export,620.378
H3,TZA,30429,Tanzania,JPN,Japan,2013,Export,1333.33
H3,TZA,30429,Tanzania,KEN,Kenya,2013,Export,61.99
H3,TZA,30429,Tanzania,MEX,Mexico,2013,Export,183.201
H3,TZA,30429,Tanzania,MYS,Malaysia,2013,Export,86.019
H3,TZA,30429,Tanzania,NLD,Netherlands,2013,Export,3201.9
H3,TZA,30429,Tanzania,PRT,Portugal,2013,Export,603.309
H3,TZA,30429,Tanzania,ROM,Romania,2013,Export,858.274
H3,TZA,30429,Tanzania,RWA,Rwanda,2013,Export,3.306
H3,TZA,30429,Tanzania,SAU,Saudi Arabia,2013,Export,1757.5
H3,TZA,30429,Tanzania,SGP,Singapore,2013,Export,107.799
H3,TZA,30429,Tanzania,SSD,South Sudan,2013,Export,28.055
H3,TZA,30429,Tanzania,UGA,Uganda,2013,Export,53.529
H3,TZA,30429,Tanzania,USA,United States,2013,Export,0.025
H3,TZA,30429,Tanzania,VNM,Vietnam,2013,Export,1128.33
H3,TZA,30429,Tanzania,VNM,Vietnam,2013,Import,44.89
H3,TZA,30429,Tanzania,WLD,World,2013,Export,39577.9
H3,TZA,30429,Tanzania,WLD,World,2013,Import,79.385
H3,TZA,30429,Tanzania,YEM,Yemen,2013,Import,0.042
H3,TZA,30429,Tanzania,ZAF,South Africa,2013,Import,34.453
H3,TZA,30429,Tanzania,ZMB,Zambia,2013,Export,124.164
H3,TZA,30499,Tanzania,ARE,United Arab Emirates,2013,Export,143.444
H3,TZA,30499,Tanzania,AUS,Australia,2013,Export,2343.56
H3,TZA,30499,Tanzania,COL,Colombia,2013,Export,110.364
H3,TZA,30499,Tanzania,CYP,Cyprus,2013,Export,602.335
H3,TZA,30499,Tanzania,DEU,Germany,2013,Export,178.898
H3,TZA,30499,Tanzania,DNK,Denmark,2013,Export,56.132
H3,TZA,30499,Tanzania,DNK,Denmark,2013,Import,6.683
H3,TZA,30499,Tanzania,ESP,Spain,2013,Export,1056.78
H3,TZA,30499,Tanzania,FRA,France,2013,Export,420.534
H3,TZA,30499,Tanzania,GBR,United Kingdom,2013,Import,0.886
H3,TZA,30499,Tanzania,HKG,"Hong Kong, China",2013,Export,7108.2
H3,TZA,30499,Tanzania,HUN,Hungary,2013,Export,56.375
H3,TZA,30499,Tanzania,IND,India,2013,Export,0.01
H3,TZA,30499,Tanzania,ISL,Iceland,2013,Export,4358.38
H3,TZA,30499,Tanzania,ISR,Israel,2013,Export,4504.65
H3,TZA,30499,Tanzania,ITA,Italy,2013,Export,12906.8
H3,TZA,30499,Tanzania,JPN,Japan,2013,Export,3884.97
H3,TZA,30499,Tanzania,KEN,Kenya,2013,Export,1647.49
H3,TZA,30499,Tanzania,KEN,Kenya,2013,Import,44.434
H3,TZA,30499,Tanzania,MUS,Mauritius,2013,Export,92.22
H3,TZA,30499,Tanzania,NLD,Netherlands,2013,Export,543.125
H3,TZA,30499,Tanzania,PHL,Philippines,2013,Export,114.037
H3,TZA,30499,Tanzania,PRT,Portugal,2013,Export,5933.95
H3,TZA,30499,Tanzania,ROM,Romania,2013,Export,452.444
H3,TZA,30499,Tanzania,RWA,Rwanda,2013,Export,16.349
H3,TZA,30499,Tanzania,TUR,Turkey,2013,Export,191.899
H3,TZA,30499,Tanzania,UGA,Uganda,2013,Export,0.03
H3,TZA,30499,Tanzania,VNM,Vietnam,2013,Export,18.447
H3,TZA,30499,Tanzania,WLD,World,2013,Export,46830.8
H3,TZA,30499,Tanzania,WLD,World,2013,Import,52.003
H3,TZA,30499,Tanzania,ZWE,Zimbabwe,2013,Export,89.351
H3,TZA,30510,Tanzania,ARE,United Arab Emirates,2013,Import,0.189
H3,TZA,30510,Tanzania,CHN,China,2013,Import,0.236
H3,TZA,30510,Tanzania,IND,India,2013,Import,0.152
H3,TZA,30510,Tanzania,MYS,Malaysia,2013,Import,1.389
H3,TZA,30510,Tanzania,WLD,World,2013,Import,1.966
H3,TZA,30520,Tanzania,GBR,United Kingdom,2013,Import,1.317
H3,TZA,30520,Tanzania,JPN,Japan,2013,Import,0.09
H3,TZA,30520,Tanzania,WLD,World,2013,Import,1.407
H3,TZA,30530,Tanzania,AUS,Australia,2013,Export,0.102
H3,TZA,30530,Tanzania,CHN,China,2013,Import,1.131
H3,TZA,30530,Tanzania,KEN,Kenya,2013,Export,0.023
H3,TZA,30530,Tanzania,WLD,World,2013,Export,0.125
H3,TZA,30530,Tanzania,WLD,World,2013,Import,1.131
H3,TZA,30541,Tanzania,BDI,Burundi,2013,Export,14.096
H3,TZA,30541,Tanzania,DNK,Denmark,2013,Import,5.845
H3,TZA,30541,Tanzania,USA,United States,2013,Import,0.288
H3,TZA,30541,Tanzania,WLD,World,2013,Export,14.096
H3,TZA,30541,Tanzania,WLD,World,2013,Import,9.021
H3,TZA,30541,Tanzania,ZAF,South Africa,2013,Import,2.888
H3,TZA,30549,Tanzania,BDI,Burundi,2013,Export,14.096
H3,TZA,30549,Tanzania,WLD,World,2013,Export,39.783
H3,TZA,30549,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.378
H3,TZA,30549,Tanzania,ZMB,Zambia,2013,Export,23.661
H3,TZA,30549,Tanzania,ZWE,Zimbabwe,2013,Export,1.648
H3,TZA,30551,Tanzania,KEN,Kenya,2013,Export,99.617
H3,TZA,30551,Tanzania,WLD,World,2013,Export,99.617
H3,TZA,30559,Tanzania,AUS,Australia,2013,Export,2.033
H3,TZA,30559,Tanzania,BDI,Burundi,2013,Export,17.547
H3,TZA,30559,Tanzania,CAN,Canada,2013,Export,0.564
H3,TZA,30559,Tanzania,COG,"Congo, Rep.",2013,Export,0.714
H3,TZA,30559,Tanzania,HKG,"Hong Kong, China",2013,Export,99.722
H3,TZA,30559,Tanzania,KEN,Kenya,2013,Export,1680.46
H3,TZA,30559,Tanzania,KEN,Kenya,2013,Import,16.711
H3,TZA,30559,Tanzania,LKA,Sri Lanka,2013,Export,0.455
H3,TZA,30559,Tanzania,MWI,Malawi,2013,Export,1118.21
H3,TZA,30559,Tanzania,MYS,Malaysia,2013,Import,0.005
H3,TZA,30559,Tanzania,OMN,Oman,2013,Import,0.038
H3,TZA,30559,Tanzania,RWA,Rwanda,2013,Export,540.052
H3,TZA,30559,Tanzania,UGA,Uganda,2013,Export,79.221
H3,TZA,30559,Tanzania,WLD,World,2013,Export,4093.38
H3,TZA,30559,Tanzania,WLD,World,2013,Import,16.773
H3,TZA,30559,Tanzania,ZAF,South Africa,2013,Import,0.019
H3,TZA,30559,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,477.855
H3,TZA,30559,Tanzania,ZMB,Zambia,2013,Export,15.239
H3,TZA,30559,Tanzania,ZWE,Zimbabwe,2013,Export,61.306
H3,TZA,30569,Tanzania,ARE,United Arab Emirates,2013,Import,0.276
H3,TZA,30569,Tanzania,BDI,Burundi,2013,Export,0.585
H3,TZA,30569,Tanzania,CHN,China,2013,Export,17.57
H3,TZA,30569,Tanzania,GBR,United Kingdom,2013,Import,0.319
H3,TZA,30569,Tanzania,HKG,"Hong Kong, China",2013,Export,2270.1
H3,TZA,30569,Tanzania,ITA,Italy,2013,Import,0.28
H3,TZA,30569,Tanzania,KEN,Kenya,2013,Export,65.034
H3,TZA,30569,Tanzania,UGA,Uganda,2013,Export,104.083
H3,TZA,30569,Tanzania,VNM,Vietnam,2013,Export,117.794
H3,TZA,30569,Tanzania,WLD,World,2013,Export,2744.28
H3,TZA,30569,Tanzania,WLD,World,2013,Import,0.875
H3,TZA,30569,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,169.116
H3,TZA,30611,Tanzania,ARE,United Arab Emirates,2013,Import,1.897
H3,TZA,30611,Tanzania,BDI,Burundi,2013,Export,1.519
H3,TZA,30611,Tanzania,CHN,China,2013,Export,8.733
H3,TZA,30611,Tanzania,DEU,Germany,2013,Export,0.136
H3,TZA,30611,Tanzania,ETH,Ethiopia(excludes Eritrea),2013,Export,0.972
H3,TZA,30611,Tanzania,HKG,"Hong Kong, China",2013,Export,13.119
H3,TZA,30611,Tanzania,KEN,Kenya,2013,Export,55.819
H3,TZA,30611,Tanzania,SGP,Singapore,2013,Export,3.586
H3,TZA,30611,Tanzania,WLD,World,2013,Export,83.884
H3,TZA,30611,Tanzania,WLD,World,2013,Import,1.897
H3,TZA,30612,Tanzania,ARE,United Arab Emirates,2013,Export,3.249
H3,TZA,30612,Tanzania,CHN,China,2013,Export,60.533
H3,TZA,30612,Tanzania,HKG,"Hong Kong, China",2013,Export,111.977
H3,TZA,30612,Tanzania,KEN,Kenya,2013,Export,19.493
H3,TZA,30612,Tanzania,MOZ,Mozambique,2013,Import,0.122
H3,TZA,30612,Tanzania,NLD,Netherlands,2013,Export,0.175
H3,TZA,30612,Tanzania,SGP,Singapore,2013,Export,135.005
H3,TZA,30612,Tanzania,THA,Thailand,2013,Export,5.888
H3,TZA,30612,Tanzania,TUR,Turkey,2013,Export,1.774
H3,TZA,30612,Tanzania,VNM,Vietnam,2013,Export,408.981
H3,TZA,30612,Tanzania,WLD,World,2013,Export,747.075
H3,TZA,30612,Tanzania,WLD,World,2013,Import,0.122
H3,TZA,30613,Tanzania,FRA,France,2013,Export,1738.55
H3,TZA,30613,Tanzania,GBR,United Kingdom,2013,Import,0.625
H3,TZA,30613,Tanzania,KEN,Kenya,2013,Export,572.813
H3,TZA,30613,Tanzania,NLD,Netherlands,2013,Export,106.928
H3,TZA,30613,Tanzania,PRT,Portugal,2013,Export,524.197
H3,TZA,30613,Tanzania,WLD,World,2013,Export,2969.97
H3,TZA,30613,Tanzania,WLD,World,2013,Import,1.059
H3,TZA,30613,Tanzania,ZAF,South Africa,2013,Import,0.434
H3,TZA,30613,Tanzania,ZMB,Zambia,2013,Export,27.483
H3,TZA,30614,Tanzania,ARE,United Arab Emirates,2013,Export,8.949
H3,TZA,30614,Tanzania,CHN,China,2013,Export,12.017
H3,TZA,30614,Tanzania,GBR,United Kingdom,2013,Import,0.03
H3,TZA,30614,Tanzania,HKG,"Hong Kong, China",2013,Export,43.559
H3,TZA,30614,Tanzania,SGP,Singapore,2013,Export,42.411
H3,TZA,30614,Tanzania,UGA,Uganda,2013,Export,0.05
H3,TZA,30614,Tanzania,WLD,World,2013,Export,106.986
H3,TZA,30614,Tanzania,WLD,World,2013,Import,0.03
H3,TZA,30619,Tanzania,WLD,World,2013,Export,1.636
H3,TZA,30619,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,1.636
H3,TZA,30621,Tanzania,CHN,China,2013,Export,18.013
H3,TZA,30621,Tanzania,HKG,"Hong Kong, China",2013,Export,1.903
H3,TZA,30621,Tanzania,KEN,Kenya,2013,Export,2.161
H3,TZA,30621,Tanzania,WLD,World,2013,Export,22.077
H3,TZA,30622,Tanzania,ARE,United Arab Emirates,2013,Export,3.847
H3,TZA,30622,Tanzania,CHN,China,2013,Export,22.375
H3,TZA,30622,Tanzania,HKG,"Hong Kong, China",2013,Export,10.46
H3,TZA,30622,Tanzania,JPN,Japan,2013,Export,0.204
H3,TZA,30622,Tanzania,WLD,World,2013,Export,36.886
H3,TZA,30623,Tanzania,ARE,United Arab Emirates,2013,Export,1.017
H3,TZA,30623,Tanzania,GBR,United Kingdom,2013,Import,0.067
H3,TZA,30623,Tanzania,WLD,World,2013,Export,1.017
H3,TZA,30623,Tanzania,WLD,World,2013,Import,0.216
H3,TZA,30623,Tanzania,ZAF,South Africa,2013,Import,0.149
H3,TZA,30624,Tanzania,ARE,United Arab Emirates,2013,Export,1.799
H3,TZA,30624,Tanzania,ARE,United Arab Emirates,2013,Import,0.137
H3,TZA,30624,Tanzania,CHN,China,2013,Export,4.675
H3,TZA,30624,Tanzania,DEU,Germany,2013,Export,0.15
H3,TZA,30624,Tanzania,HKG,"Hong Kong, China",2013,Export,11.667
H3,TZA,30624,Tanzania,SGP,Singapore,2013,Export,16.157
H3,TZA,30624,Tanzania,WLD,World,2013,Export,34.448
H3,TZA,30624,Tanzania,WLD,World,2013,Import,0.137
H3,TZA,30629,Tanzania,COG,"Congo, Rep.",2013,Export,90.616
H3,TZA,30629,Tanzania,GBR,United Kingdom,2013,Import,0.502
H3,TZA,30629,Tanzania,KEN,Kenya,2013,Export,0.358
H3,TZA,30629,Tanzania,WLD,World,2013,Export,90.974
H3,TZA,30629,Tanzania,WLD,World,2013,Import,0.502
H3,TZA,30710,Tanzania,CHN,China,2013,Export,3.302
H3,TZA,30710,Tanzania,SGP,Singapore,2013,Export,1.519
H3,TZA,30710,Tanzania,WLD,World,2013,Export,4.821
H3,TZA,30721,Tanzania,ARE,United Arab Emirates,2013,Import,0.008
H3,TZA,30721,Tanzania,WLD,World,2013,Import,0.008
H3,TZA,30729,Tanzania,ARE,United Arab Emirates,2013,Import,0.084
H3,TZA,30729,Tanzania,IND,India,2013,Export,15.184
H3,TZA,30729,Tanzania,NLD,Netherlands,2013,Export,1.101
H3,TZA,30729,Tanzania,USA,United States,2013,Export,0.225
H3,TZA,30729,Tanzania,VNM,Vietnam,2013,Export,6.796
H3,TZA,30729,Tanzania,WLD,World,2013,Export,23.306
H3,TZA,30729,Tanzania,WLD,World,2013,Import,0.084
H3,TZA,30739,Tanzania,KEN,Kenya,2013,Export,2.249
H3,TZA,30739,Tanzania,WLD,World,2013,Export,2.249
H3,TZA,30739,Tanzania,WLD,World,2013,Import,1.326
H3,TZA,30739,Tanzania,ZAF,South Africa,2013,Import,1.326
H3,TZA,30741,Tanzania,DEU,Germany,2013,Export,0.578
H3,TZA,30741,Tanzania,HKG,"Hong Kong, China",2013,Export,0.507
H3,TZA,30741,Tanzania,PHL,Philippines,2013,Export,0.391
H3,TZA,30741,Tanzania,TKL,Tokelau,2013,Export,0.766
H3,TZA,30741,Tanzania,TUR,Turkey,2013,Export,0.263
H3,TZA,30741,Tanzania,USA,United States,2013,Export,1.07
H3,TZA,30741,Tanzania,WLD,World,2013,Export,3.575
H3,TZA,30749,Tanzania,ESP,Spain,2013,Export,27.065
H3,TZA,30749,Tanzania,KEN,Kenya,2013,Export,25.936
H3,TZA,30749,Tanzania,PRT,Portugal,2013,Export,9.486
H3,TZA,30749,Tanzania,WLD,World,2013,Export,62.487
H3,TZA,30749,Tanzania,WLD,World,2013,Import,0.742
H3,TZA,30749,Tanzania,ZAF,South Africa,2013,Import,0.742
